iso3,GID_1,GID_2,area,population,pop_density_sqkm
NGA,NGA.17_1,NGA.17.13_1,78.86025893756467,210471,2668.910840967874
NGA,NGA.17_1,NGA.17.14_1,39.36402759334036,125691,3193.0421678005455
NGA,NGA.17_1,NGA.17.15_1,53.86360778344674,190144,3530.1014511403505
NGA,NGA.17_1,NGA.17.16_1,74.98407729079607,184544,2461.1091670078054
NGA,NGA.17_1,NGA.17.17_1,479.4110669541147,222528,464.1695099235132
NGA,NGA.17_1,NGA.17.18_1,1147.966249990221,281214,244.96713209329587
NGA,NGA.17_1,NGA.17.19_1,267.01317258160424,209094,783.0849616083901
NGA,NGA.17_1,NGA.17.20_1,132.73304270483783,227841,1716.5356519902614
NGA,NGA.17_1,NGA.17.21_1,132.92266754209646,183416,1379.8699905109288
NGA,NGA.17_1,NGA.17.22_1,140.1332537354914,176144,1256.975024161508
NGA,NGA.17_1,NGA.17.23_1,93.50203166054206,175394,1875.83089784365
NGA,NGA.17_1,NGA.17.24_1,31.988897894485188,184191,5757.966423462
NGA,NGA.17_1,NGA.17.25_1,200.1323245432241,283238,1415.2536360453203
NGA,NGA.17_1,NGA.17.26_1,301.82562395073353,158945,526.612014975721
NGA,NGA.17_1,NGA.17.27_1,85.45551478719314,149944,1754.6439264148166
NGA,NGA.18_1,NGA.18.1_1,502.8593969621551,193650,385.09770558105726
NGA,NGA.18_1,NGA.18.2_1,1068.4244210565007,313713,293.6220792199677
NGA,NGA.18_1,NGA.18.3_1,1619.2134803549518,209629,129.4634725706747
NGA,NGA.18_1,NGA.18.4_1,1459.6766964710114,465548,318.9391192758866
NGA,NGA.18_1,NGA.18.5_1,549.3676661239422,138252,251.65660180810337
NGA,NGA.18_1,NGA.18.6_1,1055.6639063466775,372185,352.5601261560754
NGA,NGA.18_1,NGA.18.7_1,744.7189609377787,124806,167.58805206576116
NGA,NGA.18_1,NGA.18.8_1,1317.219799546974,216943,164.69764581022267
NGA,NGA.18_1,NGA.18.9_1,232.56405980461852,153664,660.7383794774482
NGA,NGA.18_1,NGA.18.10_1,1094.4986584019412,166839,152.43417497066537
NGA,NGA.18_1,NGA.18.11_1,2059.611512060369,404709,196.4977364081356
NGA,NGA.18_1,NGA.18.12_1,569.1092837159358,189998,333.85152102849065
NGA,NGA.18_1,NGA.18.13_1,47.34628416743102,143560,3032.1281284150555
NGA,NGA.18_1,NGA.18.14_1,1224.6925383283135,339085,276.8735738872434
NGA,NGA.18_1,NGA.18.15_1,1425.2754092252812,392371,275.294864038436
NGA,NGA.18_1,NGA.18.16_1,879.899027038675,191528,217.67043048631717
NGA,NGA.18_1,NGA.18.17_1,374.06693685534594,236916,633.3518861401453
NGA,NGA.18_1,NGA.18.18_1,833.5000591856497,287424,344.83980754700895
NGA,NGA.18_1,NGA.18.19_1,1129.1763346585783,254384,225.28279436259743
NGA,NGA.18_1,NGA.18.20_1,1135.5349050583516,255243,224.7777667273767
NGA,NGA.18_1,NGA.18.21_1,802.9681913371542,262852,327.35045153193676
NGA,NGA.18_1,NGA.18.22_1,622.781897110377,185522,297.8924096233316
NGA,NGA.18_1,NGA.18.23_1,882.0160376764339,281637,319.3105204095144
NGA,NGA.18_1,NGA.18.24_1,239.26328394793475,113085,472.6383343656189
NGA,NGA.18_1,NGA.18.25_1,1522.0281665816767,204807,134.56189871963807
NGA,NGA.18_1,NGA.18.26_1,703.0357768593781,196129,278.9744227187885
NGA,NGA.18_1,NGA.18.27_1,464.36472294299705,148357,319.483786493858
NGA,NGA.19_1,NGA.19.1_1,6372.287830878335,391969,61.511502682070834
NGA,NGA.19_1,NGA.19.2_1,4939.266236719938,562626,113.90882228969053
NGA,NGA.19_1,NGA.19.3_1,1973.3257760057488,436898,221.4018614221594
NGA,NGA.19_1,NGA.19.4_1,3561.802925607776,687355,192.97951468853702
NGA,NGA.19_1,NGA.19.5_1,918.189618786728,294557,320.8019280257383
NGA,NGA.19_1,NGA.19.6_1,428.3893086978069,233403,544.8385271553227
NGA,NGA.19_1,NGA.19.7_1,1733.9070721200967,423139,244.0378765412244
NGA,NGA.19_1,NGA.19.8_1,4679.929322386172,384365,82.13051384374806
NGA,NGA.19_1,NGA.19.9_1,91.20883581745468,547005,5997.280801772051
NGA,NGA.19_1,NGA.19.10_1,58.318802815845885,584874,10028.909575645182
NGA,NGA.19_1,NGA.19.11_1,2253.8841826772264,359444,159.4775821945928
NGA,NGA.19_1,NGA.19.12_1,2260.550907393787,165513,73.21799277275365
NGA,NGA.19_1,NGA.19.13_1,516.6517615206218,258096,499.555056660149
NGA,NGA.19_1,NGA.19.14_1,2769.057403447276,333113,120.29833675000685
NGA,NGA.19_1,NGA.19.15_1,2456.3350054092143,423033,172.22121537510907
NGA,NGA.19_1,NGA.19.16_1,402.8292789209269,206235,511.96626161943595
NGA,NGA.19_1,NGA.19.17_1,2349.9662620754534,513499,218.5133498667703
NGA,NGA.19_1,NGA.19.18_1,528.4235825024936,224821,425.45603081395234
NGA,NGA.19_1,NGA.19.19_1,253.91817170907711,451601,1778.5296615848943
NGA,NGA.19_1,NGA.19.20_1,1333.9365580597332,229562,172.0936416450776
NGA,NGA.19_1,NGA.19.21_1,2191.6559105524043,438484,200.0697271358991
NGA,NGA.19_1,NGA.19.22_1,2659.8291175369495,486206,182.79595361759016
NGA,NGA.19_1,NGA.19.23_1,303.6826637501321,602094,1982.641987411565
NGA,NGA.20_1,NGA.20.1_1,707.737124769634,275040,388.61886761913837
NGA,NGA.20_1,NGA.20.2_1,473.33037392552666,299598,632.9574785478239
NGA,NGA.20_1,NGA.20.3_1,384.7533822948801,247186,642.4530917068154
NGA,NGA.20_1,NGA.20.4_1,763.0763887882605,299736,392.7994685774129
NGA,NGA.20_1,NGA.20.5_1,619.9151951024893,435615,702.7009556169706
NGA,NGA.20_1,NGA.20.6_1,468.51070562395665,268973,574.1021427499403
NGA,NGA.20_1,NGA.20.7_1,22.577380530611016,549481,24337.677227657077
NGA,NGA.20_1,NGA.20.8_1,815.0717381219589,334568,410.47675235420655
NGA,NGA.20_1,NGA.20.9_1,364.4301190978863,352011,965.9218092932914
NGA,NGA.20_1,NGA.20.10_1,459.8906383477691,390416,848.9322622496343
NGA,NGA.20_1,NGA.20.11_1,1470.7393549802036,236705,160.94286128842054
NGA,NGA.20_1,NGA.20.12_1,26.451656742910796,269424,10185.524582395288
NGA,NGA.20_1,NGA.20.13_1,672.1641143696949,333355,495.9428700126238
NGA,NGA.20_1,NGA.20.14_1,472.6408540380179,261811,553.93222520485
NGA,NGA.20_1,NGA.20.15_1,245.8565014175711,186327,757.8689151015609
NGA,NGA.20_1,NGA.20.16_1,626.5496489651877,321261,512.7462772193651
NGA,NGA.20_1,NGA.20.17_1,375.45883972993994,478433,1274.2621810266269
NGA,NGA.20_1,NGA.20.18_1,24.27435865976673,572858,23599.305259894558
NGA,NGA.20_1,NGA.20.19_1,369.22395244210975,283864,768.8125272547337
NGA,NGA.20_1,NGA.20.20_1,317.9991704223222,233309,733.6780146003258
NGA,NGA.20_1,NGA.20.21_1,26.457697436883237,566869,21425.4850163098
NGA,NGA.20_1,NGA.20.22_1,459.37744453976,227869,496.03872090040653
NGA,NGA.20_1,NGA.20.23_1,379.7957192451482,219066,576.799550124994
NGA,NGA.20_1,NGA.20.24_1,849.897056770018,416990,490.6358913451767
NGA,NGA.20_1,NGA.20.25_1,163.05039732504252,463381,2841.9495297288086
NGA,NGA.20_1,NGA.20.26_1,720.6874751714853,177025,245.63351813194404
NGA,NGA.20_1,NGA.20.27_1,247.61547496935583,228170,921.4690641941407
NGA,NGA.20_1,NGA.20.28_1,274.42652006469615,222695,811.4922710367043
NGA,NGA.20_1,NGA.20.29_1,418.7957808834333,341767,816.0707810357018
NGA,NGA.20_1,NGA.20.30_1,414.8790347772574,331388,798.7581251916416
NGA,NGA.20_1,NGA.20.31_1,19.32056286512804,849076,43946.752790132705
NGA,NGA.20_1,NGA.20.32_1,477.4105490720572,229673,481.0806976226549
NGA,NGA.20_1,NGA.20.33_1,216.98292549751824,162213,747.5841687914533
NGA,NGA.20_1,NGA.20.34_1,825.7765323779947,350295,424.2007204918417
NGA,NGA.20_1,NGA.20.35_1,642.6912040811338,226129,351.8470434386921
NGA,NGA.20_1,NGA.20.36_1,1206.1431364739556,390215,323.5229619104382
NGA,NGA.20_1,NGA.20.37_1,800.0910691186689,314992,393.695183158307
NGA,NGA.20_1,NGA.20.38_1,24.25027350969564,349150,14397.775755411763
NGA,NGA.20_1,NGA.20.39_1,206.98396485961487,154114,744.5697549784908
NGA,NGA.20_1,NGA.20.40_1,415.27673213045097,243072,585.3253534167278
NGA,NGA.20_1,NGA.20.41_1,1152.2925422238025,357663,310.392532186096
NGA,NGA.20_1,NGA.20.42_1,194.10985872128137,744287,3834.3595987502495
NGA,NGA.20_1,NGA.20.43_1,347.84952891563506,216719,623.0251358269381
NGA,NGA.20_1,NGA.20.44_1,345.1974055045351,295098,854.8673752883207
NGA,NGA.21_1,NGA.21.1_1,685.7425201358341,231633,337.7842166679666
NGA,NGA.21_1,NGA.21.2_1,459.0648061593864,290033,631.7909717942985
NGA,NGA.21_1,NGA.21.3_1,1101.8500758917623,313316,284.35447512804626
NGA,NGA.21_1,NGA.21.4_1,739.6883734345455,295871,399.99411999164187
NGA,NGA.21_1,NGA.21.5_1,400.78033441865347,223610,557.9365572523774
NGA,NGA.21_1,NGA.21.6_1,475.55371206533744,206200,433.5998116899773
NGA,NGA.21_1,NGA.21.7_1,438.5346647421996,217923,496.9344900661614
NGA,NGA.21_1,NGA.21.8_1,471.7158097140044,188586,399.78732134150306
NGA,NGA.21_1,NGA.21.9_1,815.7444181966596,171609,210.37103800154784
NGA,NGA.21_1,NGA.21.10_1,320.3064169102281,320210,999.6989853929304
NGA,NGA.21_1,NGA.21.11_1,293.52453059270266,178352,607.6221283443014
NGA,NGA.21_1,NGA.21.12_1,553.978564834487,253069,456.82092424570584
NGA,NGA.21_1,NGA.21.13_1,1729.0944982168182,291581,168.63219465489124
NGA,NGA.21_1,NGA.21.14_1,490.4415740652349,337800,688.7670578168978
NGA,NGA.21_1,NGA.21.15_1,784.7166449476136,257863,328.6065125039045
NGA,NGA.21_1,NGA.21.16_1,1132.846101766761,248350,219.22660069419757
NGA,NGA.21_1,NGA.21.17_1,1040.8664330035936,313532,301.2221261620006
NGA,NGA.21_1,NGA.21.18_1,998.6835773294628,273438,273.79843446628905
NGA,NGA.21_1,NGA.21.19_1,1461.5512970406885,366071,250.4674319274398
NGA,NGA.21_1,NGA.21.20_1,868.0964928654049,227487,262.05266565369135
NGA,NGA.21_1,NGA.21.21_1,145.38752294829212,474759,3265.4727886714923
NGA,NGA.21_1,NGA.21.22_1,569.8174389917986,177576,311.6366538626696
NGA,NGA.21_1,NGA.21.23_1,402.6389020588692,149264,370.71430315537754
NGA,NGA.21_1,NGA.21.24_1,593.1052783090704,318223,536.5371235731479
NGA,NGA.21_1,NGA.21.25_1,675.0241530946832,273271,404.83144010058743
NGA,NGA.21_1,NGA.21.26_1,785.6090275374721,263727,335.6975171564213
NGA,NGA.21_1,NGA.21.27_1,934.1626077728316,255339,273.33463989611215
NGA,NGA.21_1,NGA.21.28_1,527.1003684253203,169849,322.2327476404795
NGA,NGA.21_1,NGA.21.29_1,883.5998648349549,257164,291.0412396317364
NGA,NGA.21_1,NGA.21.30_1,479.2522397931237,227642,474.99412855799073
NGA,NGA.21_1,NGA.21.31_1,674.5527019023483,209369,310.3819752104548
NGA,NGA.21_1,NGA.21.32_1,1383.79221886323,277647,200.64211679704627
NGA,NGA.21_1,NGA.21.33_1,293.71232309608894,207985,708.1248679237644
NGA,NGA.21_1,NGA.21.34_1,660.5320220629005,222357,336.6331874502605
NGA,NGA.22_1,NGA.22.1_1,375.6320154584686,103627,275.8737161248638
NGA,NGA.22_1,NGA.22.2_1,5037.099215305375,288259,57.22718328122593
NGA,NGA.22_1,NGA.22.3_1,1242.7587067996506,307410,247.36097065185047
NGA,NGA.22_1,NGA.22.4_1,1554.0798310011735,181067,116.51074570818703
NGA,NGA.22_1,NGA.22.5_1,4994.205647149017,363820,72.84842189221615
NGA,NGA.22_1,NGA.22.6_1,1282.29743413612,410049,319.7768232892463
NGA,NGA.22_1,NGA.22.7_1,821.8725481025737,188402,229.23505649988752
NGA,NGA.22_1,NGA.22.8_1,2251.867079000457,225794,100.26968381287578
NGA,NGA.22_1,NGA.22.9_1,3487.208626204452,403794,115.79290007649973
NGA,NGA.22_1,NGA.22.10_1,1996.9260553063705,183509,91.89574121303448
NGA,NGA.22_1,NGA.22.11_1,865.6331977721344,231853,267.84208438021574
NGA,NGA.22_1,NGA.22.12_1,913.9000947315452,300471,328.7788257514759
NGA,NGA.22_1,NGA.22.13_1,709.7251369600887,131100,184.71939793696836
NGA,NGA.22_1,NGA.22.14_1,1337.916110059229,236295,176.61421237355407
NGA,NGA.22_1,NGA.22.15_1,1510.9188726560712,265009,175.39591621761662
NGA,NGA.22_1,NGA.22.16_1,2624.6881979181735,192373,73.29365832961976
NGA,NGA.22_1,NGA.22.17_1,1374.5486387553806,140177,101.98038544996615
NGA,NGA.22_1,NGA.22.18_1,1530.7918117949705,194259,126.90099235128287
NGA,NGA.22_1,NGA.22.19_1,1307.8947788039752,222371,170.02208710042456
NGA,NGA.22_1,NGA.22.20_1,967.6557679119468,146735,151.63966863612222
NGA,NGA.22_1,NGA.22.21_1,546.0813957452131,253739,464.6541742256823
NGA,NGA.23_1,NGA.23.1_1,714.9162146508128,346373,484.4945364250541
NGA,NGA.23_1,NGA.23.2_1,1384.0218012219646,189064,136.6047845728108
NGA,NGA.23_1,NGA.23.3_1,1276.3362243310876,399588,313.0742451577908
NGA,NGA.23_1,NGA.23.4_1,1931.5811285624825,209194,108.30194854703615
NGA,NGA.23_1,NGA.23.5_1,2508.69805527528,391446,156.03551777658893
NGA,NGA.23_1,NGA.23.6_1,1381.8500973759576,190748,138.0381275524877
NGA,NGA.23_1,NGA.23.7_1,49.79301142244596,110283,2214.8288856111653
NGA,NGA.23_1,NGA.23.8_1,2006.8001587079184,231558,115.38667614471836
NGA,NGA.23_1,NGA.23.9_1,918.8549242391846,178691,194.47139617601422
NGA,NGA.23_1,NGA.23.10_1,2721.481344974073,217558,79.94102197385175
NGA,NGA.23_1,NGA.23.11_1,1545.313562940712,172439,111.5883560044932
NGA,NGA.23_1,NGA.23.12_1,3413.850315836979,295488,86.55564030713946
NGA,NGA.23_1,NGA.23.13_1,880.4083228946637,66112,75.09242959293327
NGA,NGA.23_1,NGA.23.14_1,1663.56893151313,287472,172.80438132402756
NGA,NGA.23_1,NGA.23.15_1,74.38771433765254,60419,812.2174546962515
NGA,NGA.23_1,NGA.23.16_1,732.5544965543522,332986,454.55457794093815
NGA,NGA.23_1,NGA.23.17_1,289.1743098365233,462225,1598.4303732281962
NGA,NGA.23_1,NGA.23.18_1,1208.170761668006,239901,198.5654740301707
NGA,NGA.23_1,NGA.23.19_1,1765.8914264420284,163465,92.56797872865505
NGA,NGA.23_1,NGA.23.20_1,1531.4319233038382,225767,147.4221586767899
NGA,NGA.23_1,NGA.23.21_1,1193.6942461055785,209581,175.57343573009334
NGA,NGA.24_1,NGA.24.1_1,1580.607582901113,206781,130.82374286757852
NGA,NGA.24_1,NGA.24.2_1,10454.379436855956,307739,29.43637179602401
NGA,NGA.24_1,NGA.24.3_1,2543.2478724454713,299106,117.60788369888354
NGA,NGA.24_1,NGA.24.4_1,544.2262290184157,81163,149.13467170883743
NGA,NGA.24_1,NGA.24.5_1,3503.290218646181,309367,88.3075568085685
NGA,NGA.24_1,NGA.24.6_1,422.9760253451544,307646,727.3367320262573
NGA,NGA.24_1,NGA.24.7_1,166.6521229430527,298451,1790.8622748357354
NGA,NGA.24_1,NGA.24.8_1,100.45095650387243,521885,5195.42091149606
NGA,NGA.24_1,NGA.24.9_1,756.4110161977836,221788,293.21095971718063
NGA,NGA.24_1,NGA.24.10_1,633.8459186515068,88321,139.34143519911112
NGA,NGA.24_1,NGA.24.11_1,7950.2177754250915,184455,23.20125123744014
NGA,NGA.24_1,NGA.24.12_1,3225.1486070830683,172560,53.50451127151905
NGA,NGA.24_1,NGA.24.13_1,94.32102646208006,127086,1347.3771943214854
NGA,NGA.24_1,NGA.24.14_1,426.29764132900607,87794,205.94531024449827
NGA,NGA.24_1,NGA.24.15_1,479.1680246671974,147298,307.40365053011357
NGA,NGA.24_1,NGA.24.16_1,2962.7032336626535,163684,55.24819298139592
NGA,NGA.25_1,NGA.25.1_1,15.464986769736408,563513,36437.98784896114
NGA,NGA.25_1,NGA.25.2_1,10.373424851374008,900048,86764.78722268707
NGA,NGA.25_1,NGA.25.3_1,151.23772415272117,2062368,13636.597691177916
NGA,NGA.25_1,NGA.25.4_1,170.7413398154903,509072,2981.5392133511596
NGA,NGA.25_1,NGA.25.5_1,44.38610271805441,362786,8173.4141495696995
NGA,NGA.25_1,NGA.25.6_1,493.205515515484,358566,727.011334464168
NGA,NGA.25_1,NGA.25.7_1,1196.458973402217,273590,228.66642825372205
NGA,NGA.25_1,NGA.25.8_1,180.74705245129584,432084,2390.5452074601853
NGA,NGA.25_1,NGA.25.9_1,460.5853613167555,168363,365.54136136387706
NGA,NGA.25_1,NGA.25.10_1,30.13824400254354,602686,19997.382725720046
NGA,NGA.25_1,NGA.25.11_1,43.30820550796266,517522,11949.744717657448
NGA,NGA.25_1,NGA.25.12_1,369.4692619709117,816931,2211.093273746591
NGA,NGA.25_1,NGA.25.13_1,74.99162166895174,1069528,14261.966553029073
NGA,NGA.25_1,NGA.25.14_1,242.2857275094848,345656,1426.6461485498298
NGA,NGA.25_1,NGA.25.15_1,23.837383677437,487412,20447.378227223577
NGA,NGA.25_1,NGA.25.16_1,15.681100559796825,824083,52552.625171780506
NGA,NGA.25_1,NGA.25.17_1,182.0465264597751,935760,5140.224415140187
NGA,NGA.25_1,NGA.25.18_1,37.25918630647183,883386,23709.213420115884
NGA,NGA.25_1,NGA.25.19_1,17.574857575387,679843,38682.70323579165
NGA,NGA.25_1,NGA.25.20_1,30.300936709381084,750837,24779.332969186493
NGA,NGA.26_1,NGA.26.1_1,860.2270556797184,167248,194.42308736482025
NGA,NGA.26_1,NGA.26.2_1,2634.3021286477483,167755,63.681002332907326
NGA,NGA.26_1,NGA.26.3_1,2621.9507201186016,208247,79.42445233699134
NGA,NGA.26_1,NGA.26.4_1,2676.840975785541,323611,120.89287444691543
NGA,NGA.26_1,NGA.26.5_1,1055.0053550884504,121678,115.33401173096289
NGA,NGA.26_1,NGA.26.6_1,155.41437066020032,133508,859.0453986517331
NGA,NGA.26_1,NGA.26.7_1,1817.2768511052632,164818,90.69504181476702
NGA,NGA.26_1,NGA.26.8_1,2815.5929223483417,494544,175.6447091746225
NGA,NGA.26_1,NGA.26.9_1,5836.365411005399,278936,47.79275805350049
NGA,NGA.26_1,NGA.26.10_1,1191.7328376775952,218805,183.60239231672014
NGA,NGA.26_1,NGA.26.11_1,996.7780519301264,218191,218.89627242243398
NGA,NGA.26_1,NGA.26.12_1,2757.1581832237052,177135,64.24549780197647
NGA,NGA.26_1,NGA.26.13_1,1186.8883377737886,108452,91.37506583257884
NGA,NGA.27_1,NGA.27.1_1,1886.473644115428,209358,110.97849188249246
NGA,NGA.27_1,NGA.27.2_1,1818.5173674084497,92777,51.01793453433746
NGA,NGA.27_1,NGA.27.3_1,48.1997928692252,267647,5552.866186088703
NGA,NGA.27_1,NGA.27.4_1,10480.699836824237,273231,26.069919399847244
NGA,NGA.27_1,NGA.27.5_1,1604.3645429308992,253490,158.00025070169974
NGA,NGA.27_1,NGA.27.6_1,71.83562279153409,299846,4174.057220470527
NGA,NGA.27_1,NGA.27.7_1,791.5647791367221,249089,314.67923607169035
NGA,NGA.27_1,NGA.27.8_1,1816.468430638715,203808,112.20013327087446
NGA,NGA.27_1,NGA.27.9_1,1153.6751768466802,146617,127.0868984116878
NGA,NGA.27_1,NGA.27.10_1,1743.230479292762,189568,108.74523033632865
NGA,NGA.27_1,NGA.27.11_1,2053.0050099786195,241156,117.46488626567525
NGA,NGA.27_1,NGA.27.12_1,3053.7565414461087,186310,61.01010262978357
NGA,NGA.27_1,NGA.27.13_1,3987.0038691027953,353550,88.67560995860286
NGA,NGA.27_1,NGA.27.14_1,3817.875010478137,285828,74.86573007642906
NGA,NGA.27_1,NGA.27.15_1,5854.976398473373,316003,53.97169492987105
NGA,NGA.27_1,NGA.27.16_1,9181.951643844925,340208,37.05181787012097
NGA,NGA.27_1,NGA.27.17_1,4016.2426519931378,384119,95.64138257666616
NGA,NGA.27_1,NGA.27.18_1,2291.7082021022643,164068,71.59201151765075
NGA,NGA.27_1,NGA.27.19_1,2228.168109348537,248565,111.55576590344184
NGA,NGA.27_1,NGA.27.20_1,3535.305309458861,292158,82.64010443972654
NGA,NGA.27_1,NGA.27.21_1,3079.9614781807377,279051,90.60210719415524
NGA,NGA.27_1,NGA.27.22_1,5337.418869667791,372333,69.75899945120375
NGA,NGA.27_1,NGA.27.23_1,126.9143216713936,334117,2632.6185697552346
NGA,NGA.27_1,NGA.27.24_1,137.60642772434738,136738,993.689046807559
NGA,NGA.27_1,NGA.27.25_1,1912.389324079658,129939,67.94589279697713
NGA,NGA.28_1,NGA.28.1_1,72.47994063426964,382881,5282.578830079338
NGA,NGA.28_1,NGA.28.2_1,807.9203010248668,312589,386.90573761232775
NGA,NGA.28_1,NGA.28.3_1,902.7041174503704,825835,914.845721909985
NGA,NGA.28_1,NGA.28.4_1,1972.04018886799,285302,144.67352217794905
NGA,NGA.28_1,NGA.28.5_1,664.2023981676459,261272,393.3620244684128
NGA,NGA.28_1,NGA.28.6_1,618.4773811308685,88912,143.7595014993546
NGA,NGA.28_1,NGA.28.7_1,490.4058724699939,881942,1798.392004479846
NGA,NGA.28_1,NGA.28.8_1,126.80301860564629,100474,792.3628404499677
NGA,NGA.28_1,NGA.28.9_1,2211.224284302435,175886,79.54236087610894
NGA,NGA.28_1,NGA.28.10_1,849.0640262636967,434518,511.7611706058198
NGA,NGA.28_1,NGA.28.11_1,180.8194964031945,247864,1370.7813865785163
NGA,NGA.28_1,NGA.28.12_1,141.30108564220447,183507,1298.694905038927
NGA,NGA.28_1,NGA.28.13_1,1587.1160905910383,128657,81.06338330429782
NGA,NGA.28_1,NGA.28.14_1,474.36696548022854,222137,468.2809220813219
NGA,NGA.28_1,NGA.28.15_1,1418.7338591190455,370051,260.8318661188371
NGA,NGA.28_1,NGA.28.16_1,1396.8936206401618,173534,124.22850060727865
NGA,NGA.28_1,NGA.28.17_1,541.1548392768527,192479,355.68193431885487
NGA,NGA.28_1,NGA.28.18_1,957.7503734310812,115151,120.23070227315985
NGA,NGA.28_1,NGA.28.19_1,165.593030922289,94023,567.7956341298202
NGA,NGA.28_1,NGA.28.20_1,620.5992049204821,399747,644.1306995409701
NGA,NGA.29_1,NGA.29.1_1,435.94830166991267,270006,619.3532558005942
NGA,NGA.29_1,NGA.29.2_1,236.4447004739421,127520,539.3227242750303
NGA,NGA.29_1,NGA.29.3_1,509.1417251056094,339731,667.262145779804
NGA,NGA.29_1,NGA.29.4_1,554.3723623432874,321757,580.3987028501188
NGA,NGA.29_1,NGA.29.5_1,692.5857473033197,205930,297.33502429384015
NGA,NGA.29_1,NGA.29.6_1,330.28248585049795,537711,1628.0336470623342
NGA,NGA.29_1,NGA.29.7_1,716.287612169413,232387,324.4325268954071
NGA,NGA.29_1,NGA.29.8_1,1907.1023278382545,201104,105.45003121461035
NGA,NGA.29_1,NGA.29.9_1,248.4646098997592,270356,1088.106672854024
NGA,NGA.29_1,NGA.29.10_1,1465.5544026412294,422250,288.1162236209171
NGA,NGA.29_1,NGA.29.11_1,318.0086836826321,245190,771.0166815592241
NGA,NGA.29_1,NGA.29.12_1,807.3491470265527,211416,261.864400028959
NGA,NGA.29_1,NGA.29.13_1,1893.5615966160783,352683,186.2537773422677
NGA,NGA.29_1,NGA.29.14_1,776.2923875574056,351510,452.8061921436868
NGA,NGA.29_1,NGA.29.15_1,346.18160423345824,111732,322.7554515711646
NGA,NGA.29_1,NGA.29.16_1,851.4939499504762,427014,501.48800238079855
NGA,NGA.29_1,NGA.29.17_1,1551.1125118278062,218118,140.62036012008775
NGA,NGA.29_1,NGA.29.18_1,1001.3428344381988,337859,337.40591971135945
NGA,NGA.30_1,NGA.30.1_1,581.7373487762093,132777,228.24217884466358
NGA,NGA.30_1,NGA.30.2_1,585.162801004832,114950,196.44105845861998
NGA,NGA.30_1,NGA.30.3_1,1063.1734639441083,237493,223.38123368783135
NGA,NGA.30_1,NGA.30.4_1,284.94060323716815,117171,411.2120163600328
NGA,NGA.30_1,NGA.30.5_1,147.166868319078,104497,710.0579172034575
NGA,NGA.30_1,NGA.30.6_1,143.19648051633553,210105,1467.2497483346435
NGA,NGA.30_1,NGA.30.7_1,85.77699434528519,124463,1451.006775767741
NGA,NGA.30_1,NGA.30.8_1,228.3947760290229,112487,492.51126473096696
NGA,NGA.30_1,NGA.30.9_1,306.1349760612224,145604,475.62027009576775
NGA,NGA.30_1,NGA.30.10_1,394.09433244914385,198444,503.5444147769071
NGA,NGA.30_1,NGA.30.11_1,104.45501605846364,265801,2544.6456286142425
NGA,NGA.30_1,NGA.30.12_1,976.2234001586332,238069,243.8673360639732
NGA,NGA.30_1,NGA.30.13_1,706.215961198424,223611,316.63260572663904
NGA,NGA.30_1,NGA.30.14_1,69.5238462824335,241423,3472.520766748776
NGA,NGA.30_1,NGA.30.15_1,112.21361578969471,52865,471.1103873444111
NGA,NGA.30_1,NGA.30.16_1,133.9630951433601,148567,1109.0143881866238
NGA,NGA.30_1,NGA.30.17_1,338.39023007783146,98257,290.36594814631735
NGA,NGA.30_1,NGA.30.18_1,84.24699902143662,162008,1923.0121177227584
NGA,NGA.30_1,NGA.30.19_1,66.3931399559714,166340,2505.379322476815
NGA,NGA.30_1,NGA.30.20_1,64.89754117399107,163862,2524.9338732369542
NGA,NGA.30_1,NGA.30.21_1,307.6371851651984,220232,715.8822490257068
NGA,NGA.30_1,NGA.30.22_1,199.41238916816332,153277,768.6433156905933
NGA,NGA.30_1,NGA.30.23_1,300.3201534565668,292801,974.9628742193146
NGA,NGA.30_1,NGA.30.24_1,526.5902795793795,183298,348.08466298772464
NGA,NGA.30_1,NGA.30.25_1,278.99168030818487,201288,721.483880012657
NGA,NGA.30_1,NGA.30.26_1,356.169647376798,119745,336.20214659482116
NGA,NGA.30_1,NGA.30.27_1,92.93308507892776,196614,2115.6512756788
NGA,NGA.30_1,NGA.30.28_1,596.2031310180718,233256,391.2357850279885
NGA,NGA.30_1,NGA.30.29_1,84.8758375984078,164715,1940.6583152599123
NGA,NGA.30_1,NGA.30.30_1,55.601575949369426,229291,4123.821961607554
NGA,NGA.31_1,NGA.31.1_1,723.4821460752624,201557,278.5929149646665
