lca_mfg_kg,lca_trans_kg,lca_constr_kg,lca_ops_kg,lca_eolts_kg,total_emissions_ghg_kg,total_emissions_ssa_kg,total_population,social_carbon_cost_usd,user_emissions_kg_per_user,annualized_per_user_emissions,per_user_scc_usd,total_ssa_scc_usd,per_user_annualized_scc_usd,decile,strategy,algorithm,technology
5676293.899250931,4220.836892697678,14700.177646228938,3408.750090172954,260053.7701072821,5958677.433987313,3137635591.7085624,262023.95020581965,446900.80754904845,22.74096482137139,0.7580321607123797,1.705572361602854,235322669.37814215,0.05685241205342847,Decile 6,access,prims,fiber
167863908.954506,25074.454135943557,91906.31467373972,21311.692006112724,1625870.394410063,169628071.8097319,15148596102.779428,1544966.103197564,12722105.385729892,109.79404108521115,3.659801369507038,8.234553081390835,1136144707.708457,0.27448510271302784,Decile 6,regional,pcsf,fiber
1856480.0112439098,5055.470042153769,17790.231546852843,4125.287112097524,314718.4269591061,2198169.42690412,180323050.17595553,1681913.028466797,164862.707017809,1.3069459536251606,0.04356486512083869,0.09802094652188706,13524228.763196666,0.003267364884062902,Decile 6,regional,prims,fiber
24589899.663804863,13857.31698899701,81150.18078512096,8181.354141829982,1579248.2312204468,26272336.746941257,18030938761.603065,173826.54733016016,1970425.2560205944,151.1411067553478,5.038036891844927,11.335583006651087,1352320407.12023,0.37785276688836955,Decile 7,access,pcsf,fiber
6485181.450544803,2844.2216421968064,15503.620418350542,1563.0354473133664,301713.0077383943,6806805.335791059,3588454550.063934,226293.26102316432,510510.40018432937,30.07957596710883,1.002652532236961,2.255968197533162,269134091.254795,0.07519893991777207,Decile 7,access,prims,fiber
139834407.61750048,12517.555773165283,73164.16842777687,7376.224755248972,1423833.9638975486,141351299.53035423,16167638491.111595,1043011.1619184812,10601347.464776568,135.52232678925236,4.517410892975079,10.164174509193929,1212572886.8333697,0.33880581697313095,Decile 7,regional,pcsf,fiber
1767657.438607967,3169.810061358187,17444.37904616075,1758.697779600352,339481.7422075238,2129512.06770261,216531523.8427162,1173261.2131426411,159713.40507769576,1.8150366208720063,0.06050122069573354,0.13612774656540047,16239864.288203714,0.004537591552180016,Decile 7,regional,prims,fiber
22026024.043679807,20341.960422834178,81021.37465233392,12453.061659733961,1497803.8802560966,23637644.320670806,19444193787.49856,122598.48755420286,1772823.3240503105,192.80535014936626,6.426845004978875,14.460401261202472,1458314534.0623925,0.48201337537341576,Decile 8,access,pcsf,fiber
5045868.333277218,3928.7352987635027,14873.031270214833,2285.998926454913,274950.70335808385,5341906.802130736,3668902562.6056943,146835.47366802,400643.01015980524,36.380219770382205,1.2126739923460734,2.7285164827786654,275167692.19542706,0.09095054942595551,Decile 8,access,prims,fiber
70213224.31204882,17006.597188568252,67579.24180784155,10386.993170164384,1249305.5201654038,71557502.66438079,10346921476.837814,697452.896112309,5366812.6998285595,102.59833038654136,3.4199443462180454,7.694874778990603,776019110.7628361,0.25649582596635345,Decile 8,regional,pcsf,fiber
2042858.4274514555,5270.594796167911,20280.97408059472,3117.2048342657563,374924.78748523723,2446451.9886477212,322938975.3922315,763988.9795283565,183483.8991485791,3.2022084797061106,0.10674028265687036,0.2401656359779583,24220423.154417366,0.008005521199265278,Decile 8,regional,prims,fiber
19125088.95986832,30058.943729033414,146535.80289824348,6660.822860501527,1463115.367465632,20771459.89682173,20188045583.343376,76422.87144048163,1557859.4922616296,271.79638117888055,9.059879372629352,20.38472858841604,1514103418.750753,0.6794909529472013,Decile 9,access,pcsf,fiber
4177972.5009444454,5681.129399269786,26765.778554587054,1216.6453941588366,267248.147898658,4478884.202191119,4108245508.720218,80977.44163907322,335916.3151643339,55.31027050908914,1.8436756836363049,4.148270288181686,308118413.1540164,0.13827567627272286,Decile 9,access,prims,fiber
32644528.272295617,19031.699859240787,92358.12934381104,4198.162681877848,922167.7957239232,33682284.05990447,6416954404.864201,389873.02463564667,2526171.3044928354,86.39295855716622,2.879765285238874,6.479471891787467,481271580.36481506,0.21598239639291558,Decile 9,regional,pcsf,fiber
643057.986504002,4979.127919749786,23316.79280245838,1059.870853814757,232811.07548152548,905224.8535615505,148485758.88028932,452816.53072916664,67891.86401711628,1.9990985137046002,0.06663661712348667,0.14993238852784502,11136431.916021697,0.004997746284261501,Decile 9,regional,prims,fiber
5708195.603368943,19451.925246815226,111814.55843002217,12073.023117955538,1081448.4913417455,6932983.601505482,6821093093.613104,24988.64748580035,519973.7701129111,277.44533214313054,9.248177738104351,20.80839991073479,511581982.02098274,0.6936133303578262,Decile 10,access,pcsf,fiber
1373238.2855334138,3690.1570059541586,20087.996552933295,2168.9737918050714,194287.1650281899,1593472.5779122962,1324074409.5515528,29587.53307368709,119510.44334342222,53.85621619564525,1.7952072065215083,4.039216214673394,99305580.71636647,0.13464054048911314,Decile 10,access,prims,fiber
20183774.347343855,15521.0387948677,88938.52739997338,9603.015139113562,860196.0033590111,21158032.93203682,3061679732.066092,169899.49337938096,1586852.4699027617,124.53264286545874,4.151088095515291,9.339948214909407,229625979.90495694,0.3113316071636469,Decile 10,regional,pcsf,fiber
1046400.0870701035,6821.4329929377745,38310.64620652344,4136.53931839868,370533.06048962526,1466201.7660775885,132284403.14843021,272496.9529854911,109965.13245581913,5.380617104205402,0.17935390347351338,0.4035462828154051,9921330.236132266,0.013451542760513503,Decile 10,regional,prims,fiber
987280.6365926778,14538.007339780643,23838.49176348132,7191.979349745391,841773.9199784058,1874623.0350240911,496641910.3833914,519958.09644696617,140596.72762680685,3.6053348295448573,0.12017782765149525,0.2704001122158643,37248143.27875435,0.009013337073862144,Decile 1,access,pcsf,fiber
444730.1775493508,3944.9022122994947,6169.242240096972,1861.236156824498,217845.46083147,674551.0189900418,84308987.05859672,1102144.8938164238,50591.32642425314,0.6120347903207696,0.020401159677358987,0.04590260927405772,6323174.029394753,0.001530086975801924,Decile 1,access,prims,fiber
14699864.660234861,6574.08147681185,10554.700885821114,3184.311808260106,372702.7710900656,15092880.52549582,386346790.27426326,5381366.7048040535,1131966.0394121865,2.80465564854038,0.09348852161801266,0.2103491736405285,28976009.270569745,0.007011639121350949,Decile 1,regional,pcsf,fiber
232643.65491261,1570.1034102790973,2208.0890092208256,666.1717827737598,77971.02935012223,315059.04846500594,6416268.60344321,6764055.809326172,23629.428634875447,0.04657842237649896,0.0015526140792166319,0.0034933816782374222,481220.1452582408,0.0001164460559412474,Decile 1,regional,prims,fiber
3717679.7746765246,21256.235257686414,87384.89078153973,6633.027959977355,992714.2243518959,4825668.153027624,1930240569.8889184,280042.3548656844,361925.11147707177,17.231922490232378,0.5743974163410793,1.2923941867674282,144768042.74166888,0.04307980622558094,Decile 2,access,pcsf,fiber
938358.0868822609,3800.2680545416174,14816.693254797716,1124.6742972898803,168321.3427441136,1126421.0652330038,277557699.3182495,454595.561987559,84481.57989247529,2.4778531939645965,0.08259510646548655,0.18583898954734474,20816827.448868714,0.006194632984911491,Decile 2,access,prims,fiber
32702415.16954667,10379.748920691613,42169.00559370811,3200.8759254133715,479050.4548927365,33237215.25487922,2085928680.3144429,1784854.7575651803,2492791.1441159416,18.62180388292208,0.6207267960974027,1.396635291219156,156444651.0235832,0.0465545097073052,Decile 2,regional,pcsf,fiber
535806.9360041638,2620.588994677992,9912.514526796771,752.4182432669988,112608.64529139793,661701.1030603035,31528806.445748657,2350888.51953125,49627.58272952276,0.2814685160792915,0.009382283869309718,0.021110138705946864,2364660.4834311493,0.0007036712901982288,Decile 2,regional,prims,fiber
6752412.348825428,12711.727471993008,51650.31599991375,10567.037922237867,1049981.3543987144,7877322.784618287,3884623532.782345,176173.29996626216,590799.2088463715,44.713488287537466,1.4904496095845823,3.3535116215653096,291346764.9586758,0.11178372071884365,Decile 3,access,pcsf,fiber
1085178.800902206,1821.6937007606484,6581.771837873483,1346.551928287185,133798.55621183917,1228727.3745809663,547522127.8956532,194968.40672731717,92154.55309357248,6.302187083569209,0.2100729027856403,0.4726640312676907,41064159.59217399,0.015755467708923023,Decile 3,access,prims,fiber
47763950.97025571,8123.491822307426,32661.844031171502,6682.223289557107,663971.2956076841,48475389.82500643,2969134221.0114813,1418410.2603406906,3635654.2368754824,34.175859538243216,1.1391953179414405,2.563189465368241,222685066.57586113,0.08543964884560803,Decile 3,regional,pcsf,fiber
850057.3960055206,2259.2659904978527,8392.670360172058,1717.0401428895027,170611.68399841193,1033038.0564974919,37977000.93221938,2363230.2666266025,77477.8542373119,0.4371296657316868,0.014570988857722894,0.03278472492987652,2848275.069916454,0.0010928241643292172,Decile 3,regional,prims,fiber
14511236.713959593,28367.50852260717,200127.86448657536,14646.353817832985,1338343.6675303,16092722.10831691,8846331944.172457,253543.72783045337,1206954.1581237682,63.47118994431697,2.115706331477232,4.760339245823772,663474895.8129342,0.1586779748607924,Decile 4,access,pcsf,fiber
2842039.163272739,4423.382357822079,29794.46510980085,2180.5073417974527,199248.78431823401,3077686.3024003934,1253344228.4076786,342247.7307705029,230826.4726800295,8.992568907532544,0.29975229691775146,0.6744426680649408,94000817.1305759,0.02248142226883136,Decile 4,access,prims,fiber
155656951.87241647,29255.918181151705,206447.82104450592,15108.879713955732,1380608.0161759644,157288372.50753203,8372500742.172896,2618351.9051996376,11796627.938064903,60.07151758141521,2.002383919380507,4.505363818606141,627937555.6629673,0.15017879395353803,Decile 4,regional,pcsf,fiber
1737363.496949656,6282.78596596482,43021.86523326808,3148.554359114946,287706.2674305838,2077522.9699385876,120932121.04573575,2394367.2036132812,155814.22274539407,0.8676709933227653,0.028922366444092178,0.0650753244992074,9069909.078430181,0.0021691774833069136,Decile 4,regional,prims,fiber
18563084.37219769,29056.141024950706,36254.726334285675,6367.223227943353,1500284.8704265242,20135047.333211396,11683882732.863783,230593.01923528663,1510128.5499908545,87.31854676253884,2.9106182254179616,6.548891007190413,876291204.9647837,0.2182963669063471,Decile 5,access,pcsf,fiber
3600746.434388799,4035.5182497191463,4776.040566687298,838.7904008270671,197641.02855654494,3808037.812162577,1761961312.360481,289191.5334094569,285602.8359121933,13.167874478437446,0.4389291492812482,0.9875905858828083,132147098.42703606,0.03291968619609361,Decile 5,access,prims,fiber
84000174.10010992,20437.577101922063,25411.62830518525,4462.90804991195,1051578.2446582085,85102064.45822513,8662812161.381102,1314503.9284249165,6382654.834366884,64.74082170313278,2.1580273901044262,4.855561627734958,649710912.1035826,0.16185205425783195,Decile 5,regional,pcsf,fiber
880724.822325698,4088.600567844305,4842.823940829835,850.5192068083899,200404.64301327107,1090911.4090544516,92288604.56782188,1581692.643379407,81818.35567908388,0.6897113757345651,0.02299037919115217,0.05172835318009238,6921645.34258664,0.0017242784393364128,Decile 5,regional,prims,fiber
27039074.899482835,23032.11559809352,102842.34654208446,6858.920423280625,1628309.9373319068,28800118.2193782,19258228029.045578,206334.36327946297,2160008.866453365,139.57984390787493,4.652661463595831,10.46848829309062,1444367102.1784182,0.3489496097696873,Decile 6,access,pcsf,fiber
5745029.08616392,3804.5058557529746,16044.603100468219,1070.0714208635811,254035.30303879036,6019983.569579795,3169917304.413451,262023.95020581965,451498.7677184846,22.974936317275965,0.7658312105758655,1.7231202237956973,237743797.83100882,0.05743734079318991,Decile 6,access,prims,fiber
169776095.82624608,22471.529721645747,100311.73614729576,6690.145051035694,1588242.6091164455,171493811.84628248,15315215589.430153,1544966.103197564,12862035.888471186,111.0016663092786,3.70005554364262,8.325124973195896,1148641169.2072616,0.27750416577319653,Decile 6,regional,pcsf,fiber
1874430.9825519333,4551.624052966852,19417.26223341977,1295.0060065237697,307434.84676828823,2207129.721613132,181058092.54922706,1681913.028466797,165534.7291209849,1.3122733959823794,0.04374244653274598,0.09842050469867845,13579356.941192029,0.0032806834899559486,Decile 6,regional,prims,fiber
24399399.617994677,32857.10386520759,33748.928477425354,8422.572848511072,1655153.2196620225,26129581.44284784,17932964524.640606,173826.54733016016,1959718.6082135881,150.31985530506,5.0106618435020005,11.273989147879501,1344972339.3480453,0.37579963826265,Decile 7,access,pcsf,fiber
6389243.3646595795,6474.102449712346,6447.682205730824,1609.1199197077242,316214.5420205366,6719988.811255268,3542686067.329002,226293.26102316432,503999.1608441451,29.695929878209594,0.9898643292736531,2.22719474086572,265701455.04967517,0.074239824695524,Decile 7,access,prims,fiber
138453412.35045382,29647.56822235274,30427.686833102878,7593.705060441116,1492269.1208512122,140013350.43142095,16014605038.833948,1043011.1619184812,10501001.282356571,134.23955135234112,4.474651711744704,10.067966351425586,1201095377.9125464,0.33559887838085284,Decile 7,regional,pcsf,fiber
1752853.7790989438,7254.082959560501,7254.8094787475975,1810.5511520963644,355798.59297801624,2124971.8156673647,216069865.18074754,1173261.2131426411,159372.88617505235,1.8111668500278104,0.06037222833426035,0.13583751375208578,16205239.888556065,0.004527917125069526,Decile 7,regional,prims,fiber
21880021.523243923,14452.10578606864,157168.41215809024,18479.491155571155,1477649.6962797227,23547771.22862338,19370264685.497326,122598.48755420286,1766082.8421467536,192.0722816275569,6.402409387585229,14.405421122066768,1452769851.4122996,0.48018070406889224,Decile 8,access,pcsf,fiber
4991359.720111379,2847.539224696272,28851.284228981578,3392.265942090517,271251.01534621627,5297701.824853363,3638541914.1667905,146835.47366802,397327.6368640022,36.07916869482729,1.202638956494243,2.705937652112046,272890643.56250924,0.09019792173706821,Decile 8,access,prims,fiber
69753897.68126293,12093.919362266408,131092.8403197628,15413.586928720895,1232495.086150633,71144993.11402431,10287274287.276115,697452.896112309,5335874.4835518235,102.00687890264065,3.4002292967546883,7.6505159176980495,771545571.5457087,0.25501719725660166,Decile 8,regional,pcsf,fiber
2022366.4219228947,3796.267931938737,39341.8219197622,4625.718617549052,369879.8658877659,2440010.0962799108,322088626.3436905,763988.9795283565,183000.75722099328,3.193776561785269,0.10645921872617564,0.23953324213389515,24156646.975776788,0.007984441404463171,Decile 8,regional,prims,fiber
19133229.058315855,18834.73737238114,152233.49611021733,8179.610567731362,1388402.008551468,20700878.910917647,20119447027.063423,76422.87144048163,1552565.9183188234,270.8728227653623,9.029094092178743,20.31546170740217,1508958527.0297565,0.6771820569134057,Decile 9,access,pcsf,fiber
4192900.920083509,3630.9504269556796,27806.50165274735,1494.062480216445,253601.23581155154,4479433.67045498,4108749507.13261,80977.44163907322,335957.5252841235,55.31705595763801,1.8439018652546004,4.148779196822851,308156213.0349457,0.13829263989409502,Decile 9,access,prims,fiber
32733202.567392677,11957.342043839326,95949.25367127832,5155.419466470828,875077.6926240231,33721342.27519829,6424395550.667438,389873.02463564667,2529100.6706398716,86.49314044415448,2.8831046814718158,6.486985533311587,481829666.3000579,0.21623285111038623,Decile 9,regional,pcsf,fiber
